scenario,claimed_id,n_broadcasts,single_beacon,lifetime_s,iat_mean,iat_std,iat_cv,beacon_rate,first_seen_s,birth_churn,label
sybil_type3,7865,1,1,0.0,0.0,0.0,0.0,0.0,65.6506,41,1
sybil_type3,7866,1,1,0.0,0.0,0.0,0.0,0.0,65.7706,41,1
sybil_type3,7867,1,1,0.0,0.0,0.0,0.0,0.0,66.2006,48,1
sybil_type3,7868,1,1,0.0,0.0,0.0,0.0,0.0,66.9006,48,1
sybil_type3,7870,1,1,0.0,0.0,0.0,0.0,0.0,68.6806,42,1
sybil_type3,7871,1,1,0.0,0.0,0.0,0.0,0.0,68.8006,42,1
sybil_type3,7872,1,1,0.0,0.0,0.0,0.0,0.0,69.2306,46,1
sybil_type3,7873,1,1,0.0,0.0,0.0,0.0,0.0,69.9306,46,1
sybil_type3,7875,1,1,0.0,0.0,0.0,0.0,0.0,71.7106,44,1
sybil_type3,7876,1,1,0.0,0.0,0.0,0.0,0.0,71.8306,44,1
sybil_type3,7877,1,1,0.0,0.0,0.0,0.0,0.0,72.2606,45,1
sybil_type3,7878,1,1,0.0,0.0,0.0,0.0,0.0,72.9606,45,1
sybil_type3,7880,1,1,0.0,0.0,0.0,0.0,0.0,74.6506,40,1
sybil_type3,7881,1,1,0.0,0.0,0.0,0.0,0.0,74.7706,40,1
sybil_type3,7882,1,1,0.0,0.0,0.0,0.0,0.0,75.2006,45,1
sybil_type3,7883,1,1,0.0,0.0,0.0,0.0,0.0,75.9006,45,1
sybil_type3,7885,1,1,0.0,0.0,0.0,0.0,0.0,77.6806,41,1
sybil_type3,7886,1,1,0.0,0.0,0.0,0.0,0.0,77.8006,41,1
sybil_type3,7887,1,1,0.0,0.0,0.0,0.0,0.0,78.2306,42,1
sybil_type3,7888,1,1,0.0,0.0,0.0,0.0,0.0,78.9306,42,1
sybil_type3,7890,1,1,0.0,0.0,0.0,0.0,0.0,80.7106,43,1
sybil_type3,7891,1,1,0.0,0.0,0.0,0.0,0.0,80.8306,43,1
sybil_type3,7892,1,1,0.0,0.0,0.0,0.0,0.0,81.2606,42,1
sybil_type3,7893,1,1,0.0,0.0,0.0,0.0,0.0,81.9606,42,1
sybil_type3,7895,1,1,0.0,0.0,0.0,0.0,0.0,83.6506,38,1
sybil_type3,7896,1,1,0.0,0.0,0.0,0.0,0.0,83.7706,38,1
sybil_type3,7897,1,1,0.0,0.0,0.0,0.0,0.0,84.2006,43,1
sybil_type3,7898,1,1,0.0,0.0,0.0,0.0,0.0,84.9006,43,1
sybil_type3,7900,1,1,0.0,0.0,0.0,0.0,0.0,86.6806,42,1
sybil_type3,7901,1,1,0.0,0.0,0.0,0.0,0.0,86.8006,42,1
sybil_type3,7902,1,1,0.0,0.0,0.0,0.0,0.0,87.2306,43,1
sybil_type3,7903,1,1,0.0,0.0,0.0,0.0,0.0,87.9306,43,1
sybil_type3,7905,1,1,0.0,0.0,0.0,0.0,0.0,89.7106,43,1
sybil_type3,7906,1,1,0.0,0.0,0.0,0.0,0.0,89.8306,43,1
sybil_type3,7907,1,1,0.0,0.0,0.0,0.0,0.0,90.2606,42,1
sybil_type3,7908,1,1,0.0,0.0,0.0,0.0,0.0,90.9606,42,1
sybil_type3,7910,1,1,0.0,0.0,0.0,0.0,0.0,92.6506,42,1
sybil_type3,7911,1,1,0.0,0.0,0.0,0.0,0.0,92.7706,42,1
sybil_type3,7912,1,1,0.0,0.0,0.0,0.0,0.0,93.2006,46,1
sybil_type3,7913,1,1,0.0,0.0,0.0,0.0,0.0,93.9006,46,1
sybil_type3,7915,1,1,0.0,0.0,0.0,0.0,0.0,95.6806,42,1
sybil_type3,7916,1,1,0.0,0.0,0.0,0.0,0.0,95.8006,42,1
sybil_type3,7917,1,1,0.0,0.0,0.0,0.0,0.0,96.2306,42,1
sybil_type3,7918,1,1,0.0,0.0,0.0,0.0,0.0,96.9306,42,1
sybil_type3,7920,1,1,0.0,0.0,0.0,0.0,0.0,98.7106,43,1
sybil_type3,7921,1,1,0.0,0.0,0.0,0.0,0.0,98.8306,43,1
sybil_type3,7922,1,1,0.0,0.0,0.0,0.0,0.0,99.2606,42,1
sybil_type3,7923,1,1,0.0,0.0,0.0,0.0,0.0,99.9606,42,1
sybil_type3,7925,1,1,0.0,0.0,0.0,0.0,0.0,101.651,42,1
sybil_type3,7926,1,1,0.0,0.0,0.0,0.0,0.0,101.771,42,1
sybil_type3,7927,1,1,0.0,0.0,0.0,0.0,0.0,102.201,46,1
sybil_type3,7928,1,1,0.0,0.0,0.0,0.0,0.0,102.901,46,1
sybil_type3,7930,1,1,0.0,0.0,0.0,0.0,0.0,104.681,44,1
sybil_type3,7931,1,1,0.0,0.0,0.0,0.0,0.0,104.801,44,1
sybil_type3,7932,1,1,0.0,0.0,0.0,0.0,0.0,105.231,46,1
sybil_type3,7933,1,1,0.0,0.0,0.0,0.0,0.0,105.931,46,1
sybil_type3,7935,1,1,0.0,0.0,0.0,0.0,0.0,107.711,45,1
sybil_type3,7936,1,1,0.0,0.0,0.0,0.0,0.0,107.831,45,1
sybil_type3,7937,1,1,0.0,0.0,0.0,0.0,0.0,108.261,45,1
sybil_type3,7938,1,1,0.0,0.0,0.0,0.0,0.0,108.961,45,1
sybil_type3,7940,1,1,0.0,0.0,0.0,0.0,0.0,110.651,42,1
sybil_type3,7941,1,1,0.0,0.0,0.0,0.0,0.0,110.771,42,1
sybil_type3,7942,1,1,0.0,0.0,0.0,0.0,0.0,111.201,48,1
sybil_type3,7943,1,1,0.0,0.0,0.0,0.0,0.0,111.901,48,1
sybil_type3,7945,1,1,0.0,0.0,0.0,0.0,0.0,113.681,44,1
sybil_type3,7946,1,1,0.0,0.0,0.0,0.0,0.0,113.801,44,1
sybil_type3,7947,1,1,0.0,0.0,0.0,0.0,0.0,114.231,43,1
sybil_type3,7948,1,1,0.0,0.0,0.0,0.0,0.0,114.931,43,1
sybil_type3,7950,1,1,0.0,0.0,0.0,0.0,0.0,116.711,45,1
sybil_type3,7951,1,1,0.0,0.0,0.0,0.0,0.0,116.831,45,1
sybil_type3,7952,1,1,0.0,0.0,0.0,0.0,0.0,117.261,42,1
sybil_type3,7953,1,1,0.0,0.0,0.0,0.0,0.0,117.961,42,1
sybil_type3,7955,1,1,0.0,0.0,0.0,0.0,0.0,119.651,32,1
sybil_type3,7956,1,1,0.0,0.0,0.0,0.0,0.0,119.771,32,1
sybil_type3,8565,1,1,0.0,0.0,0.0,0.0,0.0,6.0506,49,1
sybil_type3,8566,1,1,0.0,0.0,0.0,0.0,0.0,6.1706,49,1
sybil_type3,8567,1,1,0.0,0.0,0.0,0.0,0.0,6.6006,49,1
sybil_type3,8568,1,1,0.0,0.0,0.0,0.0,0.0,7.3006,49,1
sybil_type3,8570,1,1,0.0,0.0,0.0,0.0,0.0,9.0806,48,1
sybil_type3,8571,1,1,0.0,0.0,0.0,0.0,0.0,9.2006,48,1
sybil_type3,8572,1,1,0.0,0.0,0.0,0.0,0.0,9.6306,48,1
sybil_type3,8573,1,1,0.0,0.0,0.0,0.0,0.0,10.3306,41,1
sybil_type3,8575,1,1,0.0,0.0,0.0,0.0,0.0,12.1106,46,1
sybil_type3,8576,1,1,0.0,0.0,0.0,0.0,0.0,12.2306,46,1
sybil_type3,8577,1,1,0.0,0.0,0.0,0.0,0.0,12.6606,46,1
sybil_type3,8578,1,1,0.0,0.0,0.0,0.0,0.0,13.3606,39,1
sybil_type3,8580,1,1,0.0,0.0,0.0,0.0,0.0,15.0506,44,1
sybil_type3,8581,1,1,0.0,0.0,0.0,0.0,0.0,15.1706,44,1
sybil_type3,8582,1,1,0.0,0.0,0.0,0.0,0.0,15.6006,44,1
sybil_type3,8583,1,1,0.0,0.0,0.0,0.0,0.0,16.3006,40,1
sybil_type3,8585,1,1,0.0,0.0,0.0,0.0,0.0,18.0806,43,1
sybil_type3,8586,1,1,0.0,0.0,0.0,0.0,0.0,18.2006,43,1
sybil_type3,8587,1,1,0.0,0.0,0.0,0.0,0.0,18.6306,43,1
sybil_type3,8588,1,1,0.0,0.0,0.0,0.0,0.0,19.3306,41,1
sybil_type3,8590,1,1,0.0,0.0,0.0,0.0,0.0,21.1106,46,1
sybil_type3,8591,1,1,0.0,0.0,0.0,0.0,0.0,21.2306,46,1
sybil_type3,8592,1,1,0.0,0.0,0.0,0.0,0.0,21.6606,46,1
sybil_type3,8593,1,1,0.0,0.0,0.0,0.0,0.0,22.3606,39,1
sybil_type3,8595,1,1,0.0,0.0,0.0,0.0,0.0,24.0506,44,1
sybil_type3,8596,1,1,0.0,0.0,0.0,0.0,0.0,24.1706,44,1
sybil_type3,8597,1,1,0.0,0.0,0.0,0.0,0.0,24.6006,44,1
sybil_type3,8598,1,1,0.0,0.0,0.0,0.0,0.0,25.3006,40,1
sybil_type3,8600,1,1,0.0,0.0,0.0,0.0,0.0,27.0806,43,1
sybil_type3,8601,1,1,0.0,0.0,0.0,0.0,0.0,27.2006,43,1
sybil_type3,8602,1,1,0.0,0.0,0.0,0.0,0.0,27.6306,43,1
sybil_type3,8603,1,1,0.0,0.0,0.0,0.0,0.0,28.3306,41,1
sybil_type3,8605,1,1,0.0,0.0,0.0,0.0,0.0,30.1106,46,1
sybil_type3,8606,1,1,0.0,0.0,0.0,0.0,0.0,30.2306,46,1
sybil_type3,8607,1,1,0.0,0.0,0.0,0.0,0.0,30.6606,46,1
sybil_type3,8608,1,1,0.0,0.0,0.0,0.0,0.0,31.3606,39,1
sybil_type3,8610,1,1,0.0,0.0,0.0,0.0,0.0,33.0506,44,1
sybil_type3,8611,1,1,0.0,0.0,0.0,0.0,0.0,33.1706,44,1
sybil_type3,8612,1,1,0.0,0.0,0.0,0.0,0.0,33.6006,44,1
sybil_type3,8613,1,1,0.0,0.0,0.0,0.0,0.0,34.3006,40,1
sybil_type3,8615,1,1,0.0,0.0,0.0,0.0,0.0,36.0806,43,1
sybil_type3,8616,1,1,0.0,0.0,0.0,0.0,0.0,36.2006,43,1
sybil_type3,8617,1,1,0.0,0.0,0.0,0.0,0.0,36.6306,43,1
sybil_type3,8618,1,1,0.0,0.0,0.0,0.0,0.0,37.3306,41,1
sybil_type3,8620,1,1,0.0,0.0,0.0,0.0,0.0,39.1106,46,1
sybil_type3,8621,1,1,0.0,0.0,0.0,0.0,0.0,39.2306,46,1
sybil_type3,8622,1,1,0.0,0.0,0.0,0.0,0.0,39.6606,46,1
sybil_type3,8623,1,1,0.0,0.0,0.0,0.0,0.0,40.3606,39,1
sybil_type3,8625,1,1,0.0,0.0,0.0,0.0,0.0,42.0506,44,1
sybil_type3,8626,1,1,0.0,0.0,0.0,0.0,0.0,42.1706,44,1
sybil_type3,8627,1,1,0.0,0.0,0.0,0.0,0.0,42.6006,44,1
sybil_type3,8628,1,1,0.0,0.0,0.0,0.0,0.0,43.3006,40,1
sybil_type3,8630,1,1,0.0,0.0,0.0,0.0,0.0,45.0806,43,1
sybil_type3,8631,1,1,0.0,0.0,0.0,0.0,0.0,45.2006,43,1
sybil_type3,8632,1,1,0.0,0.0,0.0,0.0,0.0,45.6306,43,1
sybil_type3,8633,1,1,0.0,0.0,0.0,0.0,0.0,46.3306,41,1
sybil_type3,8635,1,1,0.0,0.0,0.0,0.0,0.0,48.1106,46,1
sybil_type3,8636,1,1,0.0,0.0,0.0,0.0,0.0,48.2306,46,1
sybil_type3,8637,1,1,0.0,0.0,0.0,0.0,0.0,48.6606,46,1
sybil_type3,8638,1,1,0.0,0.0,0.0,0.0,0.0,49.3606,39,1
sybil_type3,8640,1,1,0.0,0.0,0.0,0.0,0.0,51.0506,44,1
sybil_type3,8641,1,1,0.0,0.0,0.0,0.0,0.0,51.1706,44,1
sybil_type3,8642,1,1,0.0,0.0,0.0,0.0,0.0,51.6006,44,1
sybil_type3,8643,1,1,0.0,0.0,0.0,0.0,0.0,52.3006,40,1
sybil_type3,8645,1,1,0.0,0.0,0.0,0.0,0.0,54.0806,43,1
sybil_type3,8646,1,1,0.0,0.0,0.0,0.0,0.0,54.2006,43,1
sybil_type3,8647,1,1,0.0,0.0,0.0,0.0,0.0,54.6306,43,1
sybil_type3,8648,1,1,0.0,0.0,0.0,0.0,0.0,55.3306,41,1
sybil_type3,8650,1,1,0.0,0.0,0.0,0.0,0.0,57.1106,46,1
sybil_type3,8651,1,1,0.0,0.0,0.0,0.0,0.0,57.2306,46,1
sybil_type3,8652,1,1,0.0,0.0,0.0,0.0,0.0,57.6606,46,1
sybil_type3,8653,1,1,0.0,0.0,0.0,0.0,0.0,58.3606,39,1
sybil_type3,8655,1,1,0.0,0.0,0.0,0.0,0.0,60.0506,46,1
sybil_type3,8656,1,1,0.0,0.0,0.0,0.0,0.0,60.1706,46,1
sybil_type3,8657,1,1,0.0,0.0,0.0,0.0,0.0,60.6006,46,1
sybil_type3,8658,1,1,0.0,0.0,0.0,0.0,0.0,61.3006,42,1
sybil_type3,8660,1,1,0.0,0.0,0.0,0.0,0.0,63.0806,45,1
sybil_type3,8661,1,1,0.0,0.0,0.0,0.0,0.0,63.2006,45,1
sybil_type3,8662,1,1,0.0,0.0,0.0,0.0,0.0,63.6306,45,1
sybil_type3,8663,1,1,0.0,0.0,0.0,0.0,0.0,64.3306,43,1
sybil_type3,8665,1,1,0.0,0.0,0.0,0.0,0.0,66.1106,48,1
sybil_type3,8666,1,1,0.0,0.0,0.0,0.0,0.0,66.2306,48,1
sybil_type3,8667,1,1,0.0,0.0,0.0,0.0,0.0,66.6606,48,1
sybil_type3,8668,1,1,0.0,0.0,0.0,0.0,0.0,67.3606,41,1
sybil_type3,8670,1,1,0.0,0.0,0.0,0.0,0.0,69.0506,46,1
sybil_type3,8671,1,1,0.0,0.0,0.0,0.0,0.0,69.1706,46,1
sybil_type3,8672,1,1,0.0,0.0,0.0,0.0,0.0,69.6006,46,1
sybil_type3,8673,1,1,0.0,0.0,0.0,0.0,0.0,70.3006,42,1
sybil_type3,8675,1,1,0.0,0.0,0.0,0.0,0.0,72.0806,45,1
sybil_type3,8676,1,1,0.0,0.0,0.0,0.0,0.0,72.2006,45,1
sybil_type3,8677,1,1,0.0,0.0,0.0,0.0,0.0,72.6306,45,1
sybil_type3,8678,1,1,0.0,0.0,0.0,0.0,0.0,73.3306,41,1
sybil_type3,8680,1,1,0.0,0.0,0.0,0.0,0.0,75.1106,45,1
sybil_type3,8681,1,1,0.0,0.0,0.0,0.0,0.0,75.2306,45,1
sybil_type3,8682,1,1,0.0,0.0,0.0,0.0,0.0,75.6606,45,1
sybil_type3,8683,1,1,0.0,0.0,0.0,0.0,0.0,76.3606,39,1
sybil_type3,8685,1,1,0.0,0.0,0.0,0.0,0.0,78.0506,42,1
sybil_type3,8686,3,0,0.0002000000000066393,0.00010000000000331966,0.0,0.0,14999.999999502052,78.1708,42,1
sybil_type3,8687,1,1,0.0,0.0,0.0,0.0,0.0,78.6006,42,1
sybil_type3,8688,1,1,0.0,0.0,0.0,0.0,0.0,79.3006,40,1
sybil_type3,8690,1,1,0.0,0.0,0.0,0.0,0.0,81.0806,42,1
sybil_type3,8691,1,1,0.0,0.0,0.0,0.0,0.0,81.2006,42,1
sybil_type3,8692,1,1,0.0,0.0,0.0,0.0,0.0,81.6306,42,1
sybil_type3,8693,1,1,0.0,0.0,0.0,0.0,0.0,82.3306,40,1
sybil_type3,8695,1,1,0.0,0.0,0.0,0.0,0.0,84.1106,43,1
sybil_type3,8696,1,1,0.0,0.0,0.0,0.0,0.0,84.2306,43,1
sybil_type3,8697,1,1,0.0,0.0,0.0,0.0,0.0,84.6606,43,1
sybil_type3,8698,1,1,0.0,0.0,0.0,0.0,0.0,85.3606,38,1
sybil_type3,8700,1,1,0.0,0.0,0.0,0.0,0.0,87.0506,43,1
sybil_type3,8701,1,1,0.0,0.0,0.0,0.0,0.0,87.1706,43,1
sybil_type3,8702,1,1,0.0,0.0,0.0,0.0,0.0,87.6006,43,1
sybil_type3,8703,1,1,0.0,0.0,0.0,0.0,0.0,88.3006,39,1
sybil_type3,8705,1,1,0.0,0.0,0.0,0.0,0.0,90.0806,42,1
sybil_type3,8706,1,1,0.0,0.0,0.0,0.0,0.0,90.2006,42,1
sybil_type3,8707,1,1,0.0,0.0,0.0,0.0,0.0,90.6306,42,1
sybil_type3,8708,1,1,0.0,0.0,0.0,0.0,0.0,91.3306,40,1
sybil_type3,8710,1,1,0.0,0.0,0.0,0.0,0.0,93.1106,46,1
sybil_type3,8711,1,1,0.0,0.0,0.0,0.0,0.0,93.2306,46,1
sybil_type3,8712,1,1,0.0,0.0,0.0,0.0,0.0,93.6606,46,1
sybil_type3,8713,1,1,0.0,0.0,0.0,0.0,0.0,94.3606,39,1
sybil_type3,8715,1,1,0.0,0.0,0.0,0.0,0.0,96.0506,42,1
sybil_type3,8716,1,1,0.0,0.0,0.0,0.0,0.0,96.1706,42,1
sybil_type3,8717,1,1,0.0,0.0,0.0,0.0,0.0,96.6006,42,1
sybil_type3,8718,1,1,0.0,0.0,0.0,0.0,0.0,97.3006,40,1
sybil_type3,8720,1,1,0.0,0.0,0.0,0.0,0.0,99.0806,42,1
sybil_type3,8721,1,1,0.0,0.0,0.0,0.0,0.0,99.2006,42,1
sybil_type3,8722,1,1,0.0,0.0,0.0,0.0,0.0,99.6306,42,1
sybil_type3,8723,1,1,0.0,0.0,0.0,0.0,0.0,100.331,41,1
sybil_type3,8725,1,1,0.0,0.0,0.0,0.0,0.0,102.111,46,1
sybil_type3,8726,1,1,0.0,0.0,0.0,0.0,0.0,102.231,46,1
sybil_type3,8727,1,1,0.0,0.0,0.0,0.0,0.0,102.661,46,1
sybil_type3,8728,1,1,0.0,0.0,0.0,0.0,0.0,103.361,39,1
sybil_type3,8730,1,1,0.0,0.0,0.0,0.0,0.0,105.051,46,1
sybil_type3,8731,1,1,0.0,0.0,0.0,0.0,0.0,105.171,46,1
sybil_type3,8732,1,1,0.0,0.0,0.0,0.0,0.0,105.601,46,1
sybil_type3,8733,1,1,0.0,0.0,0.0,0.0,0.0,106.301,42,1
sybil_type3,8735,1,1,0.0,0.0,0.0,0.0,0.0,108.081,45,1
sybil_type3,8736,1,1,0.0,0.0,0.0,0.0,0.0,108.201,45,1
sybil_type3,8737,1,1,0.0,0.0,0.0,0.0,0.0,108.631,45,1
sybil_type3,8738,1,1,0.0,0.0,0.0,0.0,0.0,109.331,43,1
sybil_type3,8740,1,1,0.0,0.0,0.0,0.0,0.0,111.111,48,1
sybil_type3,8741,1,1,0.0,0.0,0.0,0.0,0.0,111.231,48,1
sybil_type3,8742,1,1,0.0,0.0,0.0,0.0,0.0,111.661,48,1
sybil_type3,8743,1,1,0.0,0.0,0.0,0.0,0.0,112.361,41,1
sybil_type3,8745,1,1,0.0,0.0,0.0,0.0,0.0,114.051,43,1
sybil_type3,8746,1,1,0.0,0.0,0.0,0.0,0.0,114.171,43,1
sybil_type3,8747,1,1,0.0,0.0,0.0,0.0,0.0,114.601,43,1
sybil_type3,8748,1,1,0.0,0.0,0.0,0.0,0.0,115.301,41,1
sybil_type3,8750,1,1,0.0,0.0,0.0,0.0,0.0,117.081,42,1
sybil_type3,8751,1,1,0.0,0.0,0.0,0.0,0.0,117.201,42,1
sybil_type3,8752,1,1,0.0,0.0,0.0,0.0,0.0,117.631,42,1
sybil_type3,8753,1,1,0.0,0.0,0.0,0.0,0.0,118.331,40,1
sybil_type3,8865,1,1,0.0,0.0,0.0,0.0,0.0,6.2006,49,1
sybil_type3,8866,1,1,0.0,0.0,0.0,0.0,0.0,6.3206,49,1
sybil_type3,8867,1,1,0.0,0.0,0.0,0.0,0.0,6.7506,49,1
sybil_type3,8868,1,1,0.0,0.0,0.0,0.0,0.0,7.4506,49,1
sybil_type3,8870,1,1,0.0,0.0,0.0,0.0,0.0,9.2306,48,1
sybil_type3,8871,1,1,0.0,0.0,0.0,0.0,0.0,9.3506,48,1
sybil_type3,8872,1,1,0.0,0.0,0.0,0.0,0.0,9.7806,48,1
sybil_type3,8873,1,1,0.0,0.0,0.0,0.0,0.0,10.4806,41,1
sybil_type3,8875,1,1,0.0,0.0,0.0,0.0,0.0,12.2606,46,1
sybil_type3,8876,1,1,0.0,0.0,0.0,0.0,0.0,12.3806,46,1
sybil_type3,8877,1,1,0.0,0.0,0.0,0.0,0.0,12.8106,46,1
sybil_type3,8878,1,1,0.0,0.0,0.0,0.0,0.0,13.5106,39,1
sybil_type3,8880,1,1,0.0,0.0,0.0,0.0,0.0,15.2006,44,1
sybil_type3,8881,1,1,0.0,0.0,0.0,0.0,0.0,15.3206,44,1
sybil_type3,8882,1,1,0.0,0.0,0.0,0.0,0.0,15.7506,44,1
sybil_type3,8883,1,1,0.0,0.0,0.0,0.0,0.0,16.4506,40,1
sybil_type3,8885,1,1,0.0,0.0,0.0,0.0,0.0,18.2306,43,1
sybil_type3,8886,1,1,0.0,0.0,0.0,0.0,0.0,18.3506,43,1
sybil_type3,8887,1,1,0.0,0.0,0.0,0.0,0.0,18.7806,43,1
sybil_type3,8888,1,1,0.0,0.0,0.0,0.0,0.0,19.4806,41,1
sybil_type3,8890,1,1,0.0,0.0,0.0,0.0,0.0,21.2606,46,1
sybil_type3,8891,1,1,0.0,0.0,0.0,0.0,0.0,21.3806,46,1
sybil_type3,8892,1,1,0.0,0.0,0.0,0.0,0.0,21.8106,46,1
sybil_type3,8893,1,1,0.0,0.0,0.0,0.0,0.0,22.5106,39,1
sybil_type3,8895,1,1,0.0,0.0,0.0,0.0,0.0,24.2006,44,1
sybil_type3,8896,1,1,0.0,0.0,0.0,0.0,0.0,24.3206,44,1
sybil_type3,8897,1,1,0.0,0.0,0.0,0.0,0.0,24.7506,44,1
sybil_type3,8898,1,1,0.0,0.0,0.0,0.0,0.0,25.4506,40,1
sybil_type3,8900,1,1,0.0,0.0,0.0,0.0,0.0,27.2306,43,1
sybil_type3,8901,1,1,0.0,0.0,0.0,0.0,0.0,27.3506,43,1
sybil_type3,8902,1,1,0.0,0.0,0.0,0.0,0.0,27.7806,43,1
sybil_type3,8903,1,1,0.0,0.0,0.0,0.0,0.0,28.4806,41,1
sybil_type3,8905,1,1,0.0,0.0,0.0,0.0,0.0,30.2606,46,1
sybil_type3,8906,1,1,0.0,0.0,0.0,0.0,0.0,30.3806,46,1
sybil_type3,8907,1,1,0.0,0.0,0.0,0.0,0.0,30.8106,46,1
sybil_type3,8908,1,1,0.0,0.0,0.0,0.0,0.0,31.5106,39,1
sybil_type3,8910,1,1,0.0,0.0,0.0,0.0,0.0,33.2006,44,1
sybil_type3,8911,1,1,0.0,0.0,0.0,0.0,0.0,33.3206,44,1
sybil_type3,8912,1,1,0.0,0.0,0.0,0.0,0.0,33.7506,44,1
sybil_type3,8913,1,1,0.0,0.0,0.0,0.0,0.0,34.4506,40,1
sybil_type3,8915,1,1,0.0,0.0,0.0,0.0,0.0,36.2306,43,1
sybil_type3,8916,1,1,0.0,0.0,0.0,0.0,0.0,36.3506,43,1
sybil_type3,8917,1,1,0.0,0.0,0.0,0.0,0.0,36.7806,43,1
sybil_type3,8918,1,1,0.0,0.0,0.0,0.0,0.0,37.4806,41,1
sybil_type3,8920,1,1,0.0,0.0,0.0,0.0,0.0,39.2606,46,1
sybil_type3,8921,1,1,0.0,0.0,0.0,0.0,0.0,39.3806,46,1
sybil_type3,8922,1,1,0.0,0.0,0.0,0.0,0.0,39.8106,46,1
sybil_type3,8923,1,1,0.0,0.0,0.0,0.0,0.0,40.5106,39,1
sybil_type3,8925,1,1,0.0,0.0,0.0,0.0,0.0,42.2006,44,1
sybil_type3,8926,1,1,0.0,0.0,0.0,0.0,0.0,42.3206,44,1
sybil_type3,8927,1,1,0.0,0.0,0.0,0.0,0.0,42.7506,44,1
sybil_type3,8928,1,1,0.0,0.0,0.0,0.0,0.0,43.4506,40,1
sybil_type3,8930,1,1,0.0,0.0,0.0,0.0,0.0,45.2306,43,1
sybil_type3,8931,1,1,0.0,0.0,0.0,0.0,0.0,45.3506,43,1
sybil_type3,8932,1,1,0.0,0.0,0.0,0.0,0.0,45.7806,43,1
sybil_type3,8933,1,1,0.0,0.0,0.0,0.0,0.0,46.4806,41,1
sybil_type3,8935,1,1,0.0,0.0,0.0,0.0,0.0,48.2606,46,1
sybil_type3,8936,1,1,0.0,0.0,0.0,0.0,0.0,48.3806,46,1
sybil_type3,8937,1,1,0.0,0.0,0.0,0.0,0.0,48.8106,46,1
sybil_type3,8938,1,1,0.0,0.0,0.0,0.0,0.0,49.5106,39,1
sybil_type3,8940,1,1,0.0,0.0,0.0,0.0,0.0,51.2006,44,1
sybil_type3,8941,1,1,0.0,0.0,0.0,0.0,0.0,51.3206,44,1
sybil_type3,8942,1,1,0.0,0.0,0.0,0.0,0.0,51.7506,44,1
sybil_type3,8943,1,1,0.0,0.0,0.0,0.0,0.0,52.4506,40,1
sybil_type3,8945,1,1,0.0,0.0,0.0,0.0,0.0,54.2306,43,1
sybil_type3,8946,1,1,0.0,0.0,0.0,0.0,0.0,54.3506,43,1
sybil_type3,8947,1,1,0.0,0.0,0.0,0.0,0.0,54.7806,43,1
sybil_type3,8948,1,1,0.0,0.0,0.0,0.0,0.0,55.4806,41,1
sybil_type3,8950,1,1,0.0,0.0,0.0,0.0,0.0,57.2606,46,1
sybil_type3,8951,1,1,0.0,0.0,0.0,0.0,0.0,57.3806,46,1
sybil_type3,8952,1,1,0.0,0.0,0.0,0.0,0.0,57.8106,46,1
sybil_type3,8953,1,1,0.0,0.0,0.0,0.0,0.0,58.5106,39,1
sybil_type3,8955,1,1,0.0,0.0,0.0,0.0,0.0,60.2006,46,1
sybil_type3,8956,1,1,0.0,0.0,0.0,0.0,0.0,60.3206,46,1
sybil_type3,8957,1,1,0.0,0.0,0.0,0.0,0.0,60.7506,46,1
sybil_type3,8958,1,1,0.0,0.0,0.0,0.0,0.0,61.4506,42,1
sybil_type3,8960,1,1,0.0,0.0,0.0,0.0,0.0,63.2306,45,1
sybil_type3,8961,1,1,0.0,0.0,0.0,0.0,0.0,63.3506,45,1
sybil_type3,8962,1,1,0.0,0.0,0.0,0.0,0.0,63.7806,45,1
sybil_type3,8963,1,1,0.0,0.0,0.0,0.0,0.0,64.4806,43,1
sybil_type3,8965,1,1,0.0,0.0,0.0,0.0,0.0,66.2606,48,1
sybil_type3,8966,1,1,0.0,0.0,0.0,0.0,0.0,66.3806,48,1
sybil_type3,8967,1,1,0.0,0.0,0.0,0.0,0.0,66.8106,48,1
sybil_type3,8968,1,1,0.0,0.0,0.0,0.0,0.0,67.5106,41,1
sybil_type3,8970,1,1,0.0,0.0,0.0,0.0,0.0,69.2006,46,1
sybil_type3,8971,1,1,0.0,0.0,0.0,0.0,0.0,69.3206,46,1
sybil_type3,8972,1,1,0.0,0.0,0.0,0.0,0.0,69.7506,46,1
sybil_type3,8973,1,1,0.0,0.0,0.0,0.0,0.0,70.4506,42,1
sybil_type3,8975,1,1,0.0,0.0,0.0,0.0,0.0,72.2306,45,1
sybil_type3,8976,1,1,0.0,0.0,0.0,0.0,0.0,72.3506,45,1
sybil_type3,8977,1,1,0.0,0.0,0.0,0.0,0.0,72.7806,45,1
sybil_type3,8978,1,1,0.0,0.0,0.0,0.0,0.0,73.4806,41,1
sybil_type3,8980,1,1,0.0,0.0,0.0,0.0,0.0,75.2606,45,1
sybil_type3,8981,1,1,0.0,0.0,0.0,0.0,0.0,75.3806,45,1
sybil_type3,8982,1,1,0.0,0.0,0.0,0.0,0.0,75.8106,45,1
sybil_type3,8983,1,1,0.0,0.0,0.0,0.0,0.0,76.5106,39,1
sybil_type3,8985,1,1,0.0,0.0,0.0,0.0,0.0,78.2006,42,1
sybil_type3,8986,1,1,0.0,0.0,0.0,0.0,0.0,78.3206,42,1
